timestamp,user,src_ip,event_type,bytes_transferred,hour,day
2026-06-15 08:36:05.536332,frank,192.168.1.17,login_success,1242,1,2026-06-15
2026-06-15 08:38:46.536332,carol,192.168.1.19,login_success,898,1,2026-06-15
2026-06-15 08:45:04.536332,frank,192.168.1.23,login_failed,0,1,2026-06-15
2026-06-15 09:57:32.536332,carol,192.168.1.12,login_success,1456,2,2026-06-15
2026-06-15 10:50:52.536332,dave,192.168.1.10,login_success,917,3,2026-06-15
2026-06-15 11:54:55.536332,carol,192.168.1.28,login_failed,0,4,2026-06-15
2026-06-15 12:52:33.536332,frank,192.168.1.23,login_success,1292,5,2026-06-15
2026-06-15 15:30:24.536332,bob,192.168.1.23,login_success,768,8,2026-06-15
2026-06-15 15:36:46.536332,dave,192.168.1.28,login_success,1446,8,2026-06-15
2026-06-15 15:40:03.536332,bob,192.168.1.15,login_success,1134,8,2026-06-15
2026-06-15 15:43:04.536332,carol,192.168.1.15,login_success,1374,8,2026-06-15
2026-06-15 15:45:52.536332,carol,192.168.1.14,login_success,1356,8,2026-06-15
2026-06-15 15:53:01.536332,frank,192.168.1.19,login_success,1386,8,2026-06-15
2026-06-15 15:57:37.536332,eve,192.168.1.16,login_success,1265,8,2026-06-15
2026-06-15 16:02:22.536332,dave,192.168.1.19,login_success,1262,8,2026-06-15
2026-06-15 16:03:06.536332,frank,192.168.1.12,login_success,597,8,2026-06-15
2026-06-15 16:12:18.536332,bob,192.168.1.12,login_success,308,8,2026-06-15
2026-06-15 16:13:34.536332,eve,192.168.1.29,login_success,833,8,2026-06-15
2026-06-15 16:15:14.536332,carol,192.168.1.26,login_success,1438,8,2026-06-15
2026-06-15 16:16:36.536332,frank,192.168.1.21,login_success,1367,8,2026-06-15
2026-06-15 16:22:46.536332,frank,192.168.1.14,login_success,1409,8,2026-06-15
2026-06-15 16:29:16.536332,alice,192.168.1.11,login_success,950,9,2026-06-15
2026-06-15 16:29:18.536332,frank,192.168.1.22,login_success,1391,9,2026-06-15
2026-06-15 16:31:48.536332,carol,192.168.1.12,login_success,1112,9,2026-06-15
2026-06-15 16:48:50.536332,frank,192.168.1.12,login_success,787,9,2026-06-15
2026-06-15 16:48:55.536332,dave,192.168.1.20,login_success,1397,9,2026-06-15
2026-06-15 16:53:30.536332,bob,192.168.1.21,login_success,1453,9,2026-06-15
2026-06-15 16:57:38.536332,bob,192.168.1.24,login_success,1476,9,2026-06-15
2026-06-15 17:00:47.536332,alice,192.168.1.24,login_success,1297,9,2026-06-15
2026-06-15 17:03:27.536332,alice,192.168.1.24,login_success,691,9,2026-06-15
2026-06-15 17:04:35.536332,dave,192.168.1.28,login_success,1232,9,2026-06-15
2026-06-15 17:08:35.536332,frank,192.168.1.20,login_failed,0,9,2026-06-15
2026-06-15 17:23:48.536332,bob,192.168.1.20,login_success,1153,9,2026-06-15
2026-06-15 17:33:35.536332,alice,192.168.1.19,login_success,1388,10,2026-06-15
2026-06-15 17:43:13.536332,frank,192.168.1.29,login_success,833,10,2026-06-15
2026-06-15 18:00:21.536332,carol,192.168.1.14,login_success,538,10,2026-06-15
2026-06-15 18:07:41.536332,frank,192.168.1.26,login_success,699,10,2026-06-15
2026-06-15 18:20:06.536332,eve,192.168.1.14,login_success,1417,10,2026-06-15
2026-06-15 18:23:19.536332,frank,192.168.1.22,login_success,228,10,2026-06-15
2026-06-15 18:26:20.536332,bob,192.168.1.20,login_success,644,11,2026-06-15
2026-06-15 18:29:15.536332,alice,192.168.1.26,login_success,1405,11,2026-06-15
2026-06-15 18:30:38.536332,eve,192.168.1.21,login_success,1475,11,2026-06-15
2026-06-15 18:48:40.536332,dave,192.168.1.24,login_success,953,11,2026-06-15
2026-06-15 18:51:20.536332,bob,192.168.1.24,login_success,1349,11,2026-06-15
2026-06-15 18:59:12.536332,dave,192.168.1.16,login_success,852,11,2026-06-15
2026-06-15 19:03:21.536332,bob,192.168.1.29,login_success,913,11,2026-06-15
2026-06-15 19:04:15.536332,dave,192.168.1.17,login_success,372,11,2026-06-15
2026-06-15 19:07:18.536332,eve,192.168.1.14,login_success,290,11,2026-06-15
2026-06-15 19:14:15.536332,eve,192.168.1.26,login_success,1443,11,2026-06-15
2026-06-15 19:14:28.536332,bob,192.168.1.14,login_success,1075,11,2026-06-15
2026-06-15 19:14:31.536332,eve,192.168.1.11,login_success,366,11,2026-06-15
2026-06-15 19:16:54.536332,dave,192.168.1.11,login_success,238,11,2026-06-15
2026-06-15 19:41:10.536332,eve,192.168.1.29,login_success,1128,12,2026-06-15
2026-06-15 19:43:02.536332,carol,192.168.1.24,login_success,1094,12,2026-06-15
2026-06-15 19:49:02.536332,alice,192.168.1.20,login_success,389,12,2026-06-15
2026-06-15 19:51:00.536332,carol,192.168.1.17,login_success,547,12,2026-06-15
2026-06-15 19:51:07.536332,eve,192.168.1.14,login_success,655,12,2026-06-15
2026-06-15 19:53:36.536332,alice,192.168.1.10,login_failed,0,12,2026-06-15
2026-06-15 20:00:56.536332,eve,192.168.1.13,login_success,1028,12,2026-06-15
2026-06-15 20:09:50.536332,frank,192.168.1.25,login_success,1023,12,2026-06-15
2026-06-15 20:15:06.536332,carol,192.168.1.25,login_success,1414,12,2026-06-15
2026-06-15 20:20:13.536332,dave,192.168.1.21,login_failed,0,12,2026-06-15
2026-06-15 20:22:29.536332,dave,192.168.1.12,login_success,1224,12,2026-06-15
2026-06-15 20:23:11.536332,carol,192.168.1.10,login_success,586,12,2026-06-15
2026-06-15 20:24:03.536332,frank,192.168.1.20,login_success,704,12,2026-06-15
2026-06-15 20:44:04.536332,dave,192.168.1.29,login_failed,0,13,2026-06-15
2026-06-15 20:47:12.536332,bob,192.168.1.12,login_success,855,13,2026-06-15
2026-06-15 20:54:01.536332,dave,192.168.1.29,login_success,1456,13,2026-06-15
2026-06-15 20:58:24.536332,carol,192.168.1.17,login_success,246,13,2026-06-15
2026-06-15 20:58:58.536332,eve,192.168.1.17,login_success,1366,13,2026-06-15
2026-06-15 21:10:06.536332,alice,192.168.1.29,login_success,1482,13,2026-06-15
2026-06-15 21:27:15.536332,bob,192.168.1.11,login_success,897,14,2026-06-15
2026-06-15 21:27:19.536332,frank,192.168.1.15,login_success,1345,14,2026-06-15
2026-06-15 21:36:28.536332,carol,192.168.1.26,login_success,240,14,2026-06-15
2026-06-15 21:42:04.536332,dave,192.168.1.22,login_success,931,14,2026-06-15
2026-06-15 21:42:48.536332,dave,192.168.1.12,login_success,939,14,2026-06-15
2026-06-15 21:43:17.536332,carol,192.168.1.19,login_success,1158,14,2026-06-15
2026-06-15 21:43:19.536332,alice,192.168.1.20,login_success,739,14,2026-06-15
2026-06-15 21:44:25.536332,dave,192.168.1.15,login_success,1368,14,2026-06-15
2026-06-15 21:45:56.536332,dave,192.168.1.27,login_success,1401,14,2026-06-15
2026-06-15 21:47:12.536332,frank,192.168.1.13,login_success,572,14,2026-06-15
2026-06-15 21:48:13.536332,carol,192.168.1.12,login_success,867,14,2026-06-15
2026-06-15 21:49:52.536332,frank,192.168.1.22,login_success,1171,14,2026-06-15
2026-06-15 21:52:35.536332,bob,192.168.1.27,login_success,701,14,2026-06-15
2026-06-15 21:55:13.536332,frank,192.168.1.16,login_failed,0,14,2026-06-15
2026-06-15 21:57:47.536332,eve,192.168.1.10,login_success,557,14,2026-06-15
2026-06-15 21:58:20.536332,eve,192.168.1.27,login_failed,0,14,2026-06-15
2026-06-15 22:05:08.536332,alice,192.168.1.24,login_success,289,14,2026-06-15
2026-06-15 22:12:25.536332,dave,192.168.1.20,login_success,1068,14,2026-06-15
2026-06-15 22:14:34.536332,carol,192.168.1.14,login_success,1231,14,2026-06-15
2026-06-15 22:18:46.536332,frank,192.168.1.25,login_success,875,14,2026-06-15
2026-06-15 22:26:06.536332,frank,192.168.1.24,login_success,1124,15,2026-06-15
2026-06-15 22:27:05.536332,frank,192.168.1.21,login_failed,0,15,2026-06-15
2026-06-15 22:31:58.536332,dave,192.168.1.26,login_success,1082,15,2026-06-15
2026-06-15 22:34:40.536332,carol,192.168.1.21,login_success,1476,15,2026-06-15
2026-06-15 22:48:21.536332,alice,192.168.1.29,login_success,1108,15,2026-06-15
2026-06-15 22:48:22.536332,carol,192.168.1.17,login_success,589,15,2026-06-15
2026-06-15 22:53:45.536332,bob,192.168.1.26,login_failed,0,15,2026-06-15
2026-06-15 23:04:24.536332,alice,192.168.1.12,login_success,931,15,2026-06-15
2026-06-15 23:07:37.536332,eve,192.168.1.15,login_success,951,15,2026-06-15
2026-06-15 23:09:25.536332,alice,192.168.1.21,login_success,660,15,2026-06-15
2026-06-15 23:30:48.536332,carol,192.168.1.21,login_success,997,16,2026-06-15
2026-06-15 23:33:36.536332,alice,192.168.1.19,login_success,1215,16,2026-06-15
2026-06-15 23:33:51.536332,bob,192.168.1.24,login_failed,0,16,2026-06-15
2026-06-15 23:45:38.536332,dave,192.168.1.26,login_failed,0,16,2026-06-15
2026-06-15 23:48:32.536332,dave,192.168.1.27,login_success,1342,16,2026-06-15
2026-06-15 23:49:55.536332,carol,192.168.1.18,login_success,649,16,2026-06-15
2026-06-15 23:50:42.536332,eve,192.168.1.23,login_success,573,16,2026-06-15
2026-06-16 00:09:55.536332,bob,192.168.1.13,login_success,1023,16,2026-06-16
2026-06-16 00:10:01.536332,carol,192.168.1.19,login_success,1465,16,2026-06-16
2026-06-16 00:10:25.536332,eve,192.168.1.19,login_success,209,16,2026-06-16
2026-06-16 00:14:23.536332,alice,192.168.1.14,login_success,1288,16,2026-06-16
2026-06-16 00:15:05.536332,dave,192.168.1.10,login_success,1228,16,2026-06-16
2026-06-16 00:15:20.536332,alice,192.168.1.16,login_success,1076,16,2026-06-16
2026-06-16 00:19:07.536332,frank,192.168.1.15,login_success,1474,16,2026-06-16
2026-06-16 00:27:38.536332,carol,192.168.1.16,login_success,1022,17,2026-06-16
2026-06-16 00:34:16.536332,carol,192.168.1.17,login_success,994,17,2026-06-16
2026-06-16 00:35:39.536332,eve,192.168.1.20,login_success,584,17,2026-06-16
2026-06-16 00:36:46.536332,dave,192.168.1.26,login_success,1026,17,2026-06-16
2026-06-16 00:37:37.536332,carol,192.168.1.14,login_success,304,17,2026-06-16
2026-06-16 00:47:05.536332,eve,192.168.1.28,login_success,1440,17,2026-06-16
2026-06-16 00:47:30.536332,alice,192.168.1.18,login_success,888,17,2026-06-16
2026-06-16 01:05:16.536332,alice,192.168.1.26,login_success,1322,17,2026-06-16
2026-06-16 01:06:07.536332,eve,192.168.1.14,login_success,710,17,2026-06-16
2026-06-16 01:18:56.536332,alice,192.168.1.12,login_success,604,17,2026-06-16
2026-06-16 01:23:52.536332,alice,192.168.1.26,login_failed,0,17,2026-06-16
2026-06-16 01:26:02.536332,eve,192.168.1.24,login_success,250,18,2026-06-16
2026-06-16 01:34:03.536332,dave,192.168.1.29,login_failed,0,18,2026-06-16
2026-06-16 01:40:10.536332,alice,192.168.1.11,login_success,884,18,2026-06-16
2026-06-16 01:40:26.536332,dave,192.168.1.17,login_success,1308,18,2026-06-16
2026-06-16 01:43:28.536332,frank,192.168.1.25,login_success,916,18,2026-06-16
2026-06-16 01:44:26.536332,alice,192.168.1.15,login_failed,0,18,2026-06-16
2026-06-16 01:51:12.536332,bob,192.168.1.20,login_success,1301,18,2026-06-16
2026-06-16 01:53:23.536332,bob,192.168.1.20,login_success,876,18,2026-06-16
2026-06-16 01:55:12.536332,frank,192.168.1.22,login_success,1196,18,2026-06-16
2026-06-16 01:56:29.536332,carol,192.168.1.25,login_success,200,18,2026-06-16
2026-06-16 01:56:53.536332,carol,192.168.1.19,login_success,1246,18,2026-06-16
2026-06-16 02:03:06.536332,frank,192.168.1.20,login_success,913,18,2026-06-16
2026-06-16 02:11:52.536332,dave,192.168.1.14,login_success,282,18,2026-06-16
2026-06-16 02:13:20.536332,alice,192.168.1.20,login_success,1368,18,2026-06-16
2026-06-16 02:14:33.536332,frank,192.168.1.10,login_success,970,18,2026-06-16
2026-06-16 02:24:33.536332,bob,192.168.1.15,login_success,656,18,2026-06-16
2026-06-16 02:33:53.536332,carol,192.168.1.22,login_success,294,19,2026-06-16
2026-06-16 02:43:31.536332,alice,192.168.1.23,login_failed,0,19,2026-06-16
2026-06-16 02:47:59.536332,eve,192.168.1.27,login_success,1295,19,2026-06-16
2026-06-16 03:37:20.536332,alice,192.168.1.22,login_success,637,20,2026-06-16
2026-06-16 04:48:47.536332,eve,192.168.1.21,login_success,1452,21,2026-06-16
2026-06-16 04:56:59.536332,bob,192.168.1.20,login_failed,0,21,2026-06-16
2026-06-16 04:57:25.536332,carol,192.168.1.29,login_success,1118,21,2026-06-16
2026-06-16 05:08:36.536332,alice,192.168.1.22,login_success,1430,21,2026-06-16
2026-06-16 05:13:06.536332,eve,192.168.1.22,login_success,1052,21,2026-06-16
2026-06-16 05:16:27.536332,bob,192.168.1.29,login_success,777,21,2026-06-16
2026-06-16 05:22:29.536332,eve,192.168.1.20,login_success,274,21,2026-06-16
2026-06-16 05:35:22.536332,frank,192.168.1.19,login_success,1005,22,2026-06-16
2026-06-16 06:02:18.536332,eve,192.168.1.27,login_success,297,22,2026-06-16
2026-06-16 06:56:42.536332,dave,192.168.1.10,login_success,634,23,2026-06-16
2026-06-16 07:48:18.536332,dave,192.168.1.28,login_success,365,0,2026-06-16
2026-06-16 08:44:47.536332,frank,192.168.1.10,login_success,1329,1,2026-06-16
2026-06-16 09:03:27.536332,frank,192.168.1.28,login_success,280,1,2026-06-16
2026-06-16 10:01:11.536332,eve,192.168.1.25,login_success,383,2,2026-06-16
2026-06-16 10:34:49.536332,alice,192.168.1.28,login_success,745,3,2026-06-16
2026-06-16 10:35:30.536332,eve,192.168.1.22,login_success,268,3,2026-06-16
2026-06-16 12:09:04.536332,dave,192.168.1.20,login_success,325,4,2026-06-16
2026-06-16 12:51:06.536332,bob,192.168.1.23,login_success,310,5,2026-06-16
2026-06-16 15:54:55.536332,eve,192.168.1.21,login_success,480,8,2026-06-16
2026-06-16 15:57:46.536332,dave,192.168.1.11,login_success,1099,8,2026-06-16
2026-06-16 16:00:16.536332,carol,192.168.1.19,login_success,866,8,2026-06-16
2026-06-16 16:04:27.536332,bob,192.168.1.18,login_success,1418,8,2026-06-16
2026-06-16 16:07:27.536332,carol,192.168.1.15,login_success,1099,8,2026-06-16
2026-06-16 16:08:46.536332,frank,192.168.1.18,login_success,1418,8,2026-06-16
2026-06-16 16:10:05.536332,eve,192.168.1.20,login_success,559,8,2026-06-16
2026-06-16 16:10:10.536332,dave,192.168.1.20,login_success,292,8,2026-06-16
2026-06-16 16:27:15.536332,alice,192.168.1.21,login_success,1037,9,2026-06-16
2026-06-16 16:38:09.536332,carol,192.168.1.27,login_success,432,9,2026-06-16
2026-06-16 16:40:12.536332,eve,192.168.1.17,login_failed,0,9,2026-06-16
2026-06-16 16:43:04.536332,eve,192.168.1.22,login_success,881,9,2026-06-16
2026-06-16 16:55:19.536332,frank,192.168.1.18,login_success,803,9,2026-06-16
2026-06-16 17:05:11.536332,dave,192.168.1.20,login_failed,0,9,2026-06-16
2026-06-16 17:09:14.536332,eve,192.168.1.28,login_success,723,9,2026-06-16
2026-06-16 17:22:22.536332,bob,192.168.1.19,login_success,733,9,2026-06-16
2026-06-16 17:24:25.536332,frank,192.168.1.25,login_success,844,9,2026-06-16
2026-06-16 17:31:56.536332,carol,192.168.1.24,login_success,413,10,2026-06-16
2026-06-16 17:39:31.536332,alice,192.168.1.15,login_success,448,10,2026-06-16
2026-06-16 17:43:38.536332,alice,192.168.1.28,login_failed,0,10,2026-06-16
2026-06-16 17:51:53.536332,alice,192.168.1.22,login_success,246,10,2026-06-16
2026-06-16 17:55:38.536332,carol,192.168.1.20,login_success,993,10,2026-06-16
2026-06-16 18:00:56.536332,frank,192.168.1.25,login_success,1296,10,2026-06-16
2026-06-16 18:10:27.536332,bob,192.168.1.10,login_success,1301,10,2026-06-16
2026-06-16 18:15:28.536332,frank,192.168.1.19,login_success,1344,10,2026-06-16
2026-06-16 18:20:59.536332,eve,192.168.1.29,login_failed,0,10,2026-06-16
2026-06-16 18:25:44.536332,carol,192.168.1.28,login_success,207,11,2026-06-16
2026-06-16 18:34:26.536332,eve,192.168.1.21,login_success,227,11,2026-06-16
2026-06-16 18:35:43.536332,carol,192.168.1.15,login_success,1480,11,2026-06-16
2026-06-16 18:40:25.536332,carol,192.168.1.19,login_success,838,11,2026-06-16
2026-06-16 18:44:07.536332,eve,192.168.1.19,login_success,925,11,2026-06-16
2026-06-16 18:45:56.536332,carol,192.168.1.22,login_success,502,11,2026-06-16
2026-06-16 18:51:41.536332,dave,192.168.1.27,login_success,277,11,2026-06-16
2026-06-16 18:54:14.536332,alice,192.168.1.20,login_success,1003,11,2026-06-16
2026-06-16 19:02:43.536332,carol,192.168.1.21,login_success,255,11,2026-06-16
2026-06-16 19:04:11.536332,bob,192.168.1.25,login_success,673,11,2026-06-16
2026-06-16 19:06:31.536332,bob,192.168.1.26,login_success,1249,11,2026-06-16
2026-06-16 19:07:03.536332,bob,192.168.1.25,login_success,918,11,2026-06-16
2026-06-16 19:08:45.536332,eve,192.168.1.22,login_success,824,11,2026-06-16
2026-06-16 19:09:04.536332,carol,192.168.1.21,login_success,725,11,2026-06-16
2026-06-16 19:09:12.536332,alice,192.168.1.24,login_failed,0,11,2026-06-16
2026-06-16 19:16:39.536332,bob,192.168.1.29,login_success,1439,11,2026-06-16
2026-06-16 19:17:24.536332,alice,192.168.1.22,login_success,1476,11,2026-06-16
2026-06-16 19:20:47.536332,dave,192.168.1.26,login_success,564,11,2026-06-16
2026-06-16 19:28:50.536332,eve,192.168.1.16,login_success,1082,12,2026-06-16
2026-06-16 19:53:04.536332,frank,192.168.1.28,login_success,1226,12,2026-06-16
2026-06-16 19:56:02.536332,dave,192.168.1.11,login_success,1118,12,2026-06-16
2026-06-16 20:01:31.536332,carol,192.168.1.26,login_success,1230,12,2026-06-16
2026-06-16 20:10:20.536332,eve,192.168.1.13,login_failed,0,12,2026-06-16
2026-06-16 20:27:15.536332,bob,192.168.1.23,login_success,1415,13,2026-06-16
2026-06-16 20:28:32.536332,carol,192.168.1.10,login_success,1005,13,2026-06-16
2026-06-16 20:30:40.536332,eve,192.168.1.14,login_success,227,13,2026-06-16
2026-06-16 20:48:54.536332,dave,192.168.1.22,login_success,684,13,2026-06-16
2026-06-16 20:50:13.536332,frank,192.168.1.16,login_success,938,13,2026-06-16
2026-06-16 20:50:30.536332,bob,192.168.1.10,login_success,1262,13,2026-06-16
2026-06-16 20:52:31.536332,bob,192.168.1.17,login_success,1454,13,2026-06-16
2026-06-16 20:54:05.536332,dave,192.168.1.28,login_success,1497,13,2026-06-16
2026-06-16 20:59:00.536332,alice,192.168.1.25,login_success,1238,13,2026-06-16
2026-06-16 21:02:01.536332,carol,192.168.1.12,login_failed,0,13,2026-06-16
2026-06-16 21:06:52.536332,bob,192.168.1.27,login_success,913,13,2026-06-16
2026-06-16 21:12:58.536332,dave,192.168.1.27,login_success,1496,13,2026-06-16
2026-06-16 21:27:48.536332,eve,192.168.1.10,login_success,344,14,2026-06-16
2026-06-16 21:38:45.536332,alice,192.168.1.14,login_success,266,14,2026-06-16
2026-06-16 21:40:10.536332,eve,192.168.1.11,login_failed,0,14,2026-06-16
2026-06-16 21:53:35.536332,alice,192.168.1.17,login_success,1435,14,2026-06-16
2026-06-16 21:54:19.536332,bob,192.168.1.13,login_success,736,14,2026-06-16
2026-06-16 22:11:59.536332,bob,192.168.1.27,login_success,224,14,2026-06-16
2026-06-16 22:28:14.536332,eve,192.168.1.29,login_success,476,15,2026-06-16
2026-06-16 22:34:16.536332,eve,192.168.1.25,login_success,624,15,2026-06-16
2026-06-16 22:39:23.536332,alice,192.168.1.27,login_success,822,15,2026-06-16
2026-06-16 22:40:16.536332,frank,192.168.1.26,login_success,233,15,2026-06-16
2026-06-16 22:40:51.536332,frank,192.168.1.14,login_success,812,15,2026-06-16
2026-06-16 22:41:10.536332,alice,192.168.1.24,login_success,1076,15,2026-06-16
2026-06-16 22:45:33.536332,frank,192.168.1.20,login_success,310,15,2026-06-16
2026-06-16 22:51:32.536332,dave,192.168.1.17,login_success,514,15,2026-06-16
2026-06-16 22:57:15.536332,frank,192.168.1.28,login_success,427,15,2026-06-16
2026-06-16 23:00:28.536332,carol,192.168.1.22,login_failed,0,15,2026-06-16
2026-06-16 23:02:53.536332,bob,192.168.1.23,login_success,947,15,2026-06-16
2026-06-16 23:15:30.536332,dave,192.168.1.23,login_success,794,15,2026-06-16
2026-06-16 23:16:26.536332,eve,192.168.1.23,login_success,891,15,2026-06-16
2026-06-16 23:19:20.536332,frank,192.168.1.16,login_success,861,15,2026-06-16
2026-06-16 23:27:52.536332,eve,192.168.1.27,login_failed,0,16,2026-06-16
2026-06-16 23:38:27.536332,carol,192.168.1.19,login_success,715,16,2026-06-16
2026-06-16 23:45:46.536332,dave,192.168.1.27,login_success,1360,16,2026-06-16
2026-06-17 00:06:19.536332,carol,192.168.1.26,login_success,958,16,2026-06-17
2026-06-17 00:10:10.536332,bob,192.168.1.27,login_success,1022,16,2026-06-17
2026-06-17 00:12:45.536332,bob,192.168.1.29,login_success,549,16,2026-06-17
2026-06-17 00:21:28.536332,frank,192.168.1.25,login_success,1098,16,2026-06-17
2026-06-17 00:22:57.536332,bob,192.168.1.13,login_success,1042,16,2026-06-17
2026-06-17 00:26:13.536332,eve,192.168.1.28,login_success,1119,17,2026-06-17
2026-06-17 00:29:42.536332,bob,192.168.1.26,login_success,703,17,2026-06-17
